2021-06-02 12:00:00+00,2021,6,2,12,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,31475.166,88.57,85.21,84.1,80
2021-06-02 13:00:00+00,2021,6,2,13,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,31377.166,85.21,84.1,83.51,78.58
2021-06-02 14:00:00+00,2021,6,2,14,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,30805.334,84.1,83.51,80,74.36
2021-06-02 15:00:00+00,2021,6,2,15,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,29720,83.51,80,78.01,65.9
2021-06-02 16:00:00+00,2021,6,2,16,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,29283.666,80,78.01,74.36,65.86
2021-06-02 17:00:00+00,2021,6,2,17,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,29140.666,78.01,74.36,78.5,69.3
2021-06-02 18:00:00+00,2021,6,2,18,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,28715.334,74.36,78.5,79.18,75
2021-06-02 19:00:00+00,2021,6,2,19,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,28678.5,78.5,79.18,83.34,81.99
2021-06-02 20:00:00+00,2021,6,2,20,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,28983.666,79.18,83.34,84.17,83.01
2021-06-02 21:00:00+00,2021,6,2,21,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,29252.334,83.34,84.17,89.03,87.32
2021-06-02 22:00:00+00,2021,6,2,22,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,28661.666,84.17,89.03,86.7,86.75
2021-06-02 23:00:00+00,2021,6,2,23,2,f,75358.65,63806.676,86772.97,119101.164,20883.691,7329.022,166134.4,26450.5,89.03,86.7,83.22,83.35
2021-06-03 00:00:00+00,2021,6,3,0,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,25571.334,86.7,83.22,83.75,77.2
2021-06-03 01:00:00+00,2021,6,3,1,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,24305.166,83.22,83.75,79.93,75.86
2021-06-03 02:00:00+00,2021,6,3,2,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,23269.834,83.75,79.93,76.58,74.99
2021-06-03 03:00:00+00,2021,6,3,3,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,22755.166,79.93,76.58,77.35,78
2021-06-03 04:00:00+00,2021,6,3,4,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,22694.166,76.58,77.35,77.58,78.08
2021-06-03 05:00:00+00,2021,6,3,5,3,f,59116.094,127824.45,80400.24,119155.6,20242.797,6674.02,120888.96,23173.834,77.35,77.58,80.75,80.85
